,Unnamed: 0.1,Unnamed: 0,group,post_id,text,comment_id,comment_time,type,comment_pred_prob,label,emotional_analysis,emotion,score,processed_text,aspects,aspect_f
393,393,393,0,b'gAAAAABjLvrbozfPQ88D8JiRCMQjCIPqgLNxBymO7GCIvMVI9bDvdAY7AQuQNny6rGTA1CIz3Vfj1Ezk8tdFoTsfVsPYQJvbDrx2XHNviMQ7bLGfnY73GbE=',"ICU occupied 63% but they choose to almost all open, what if ICU reach over 100%, unless you say I will be the one work inside the ICU, then swee",b'gAAAAABjLvrbtD5pnSNLcDFMobIz8GYJ6jG5drJ6smYLTEV22Fj-kh7aMZZZixVYfO1BdYD-eyop95e6DbL49jMwdQvRV5_1G_i2A3hHebPHyqBaS2eA3-M=',2021-11-17 19:33:03,comment,0.999900221824646,Others,"{'label': 'anger', 'score': 0.7573643326759338}",anger,0.7573643326759338,icu occupied but they choose to almost all open what if icu reach over unless you say i will be the one work inside the icu then swee,['icu'],icu
394,394,394,0,b'gAAAAABjLvrbxtp63DS46pWzOGuKq2CgGYBZ_vxCc70caYsXXfwveOyZxrMITPKtIpP_84PLfkJnrfo0vynBQfGcc34mANF6Hkz6TOdn33GU0KuhPLsgE7c=',https:// childrenshealthd efense.org/,b'gAAAAABjLvrbyBUHnwuAEuk83oLAUi4hj1w_MVad3Wsn1wbgHy3cy6WmQn3rtfL16uIK0e5FCV87ph7FtpOFOzcj8wPtrVKhLCnKAyQGSrUMrlvwEUPbub0=',2021-09-08 19:33:20,comment,0.624778091907501,Others,"{'label': 'joy', 'score': 0.6187247633934021}",joy,0.6187247633934021,http childrenshealthd,[],
395,395,395,0,b'gAAAAABjLvrbY1JGmymng-te5mn9sI9xCxwx6ACHQxglvFm-iYHxpc5Ftf8cVhbXF4HekYLPX4jeP64xOWoeQSsOogGyJcNc94S3lq5f5ARSBm3oM0NA1nY=',It was never about the science.  https:// archive.is/68FJM,b'gAAAAABjLvrbcqblNZv1RJWoQFU0Kqnw5rtcc2A9pWpp57n3Q4KpEXuDt1GMf_JjG6AAz07JKtFrAmNomA5U5uYlSQ2JJxIeSsCm-P7KCB1qLXyEVSbWZA0=',2021-09-08 19:33:20,comment,0.999000370502471,VirusMisinformation,"{'label': 'joy', 'score': 0.4741337299346924}",joy,0.4741337299346924,it wa never about the science http,[],
396,396,396,0,b'gAAAAABjLvrb6S-X4P6GQYomd7qU6mXoIwzabUVreoyzI82-Q2BLOJuzqB57HOWOIsrRnFVMJb0tQU7_6-GQOH89GdZQ7MR2OKrO0kVot36-jjkgIAs8vPc=',I really hope it's fake news and garment pofma mi. It is worrisome folks.,b'gAAAAABjLvrbJtQATj1yLUUjm1UhsFbJZuiZn7AMngWySS333itYRPcOuUb8HOxk6eCTgF9tIz3o210yC1X9twEILN98kznn9-W4UXN4NxtHgZIp0yaGmkc=',2021-09-08 19:33:21,comment,0.999650478363037,Conspiracy_ConcealingTruth,"{'label': 'sadness', 'score': 0.9943923354148865}",sadness,0.9943923354148864,i really hope fake news and garment pofma mi it is worrisome folk,[],
397,397,397,0,b'gAAAAABjLvrbTEJglb_hLvEWW-6JNbM_Asib6bDZXaTr4G80qwjZy1J9NSlrVd3fi6wAKkc8kTXZh8SEDNCYTQjAj5QQcs3NfPfl4FUOFbb9kzbr5o36DBI=',Every parents are concern over their children...to keep them away from their children under such policies is unreasonable...,b'gAAAAABjLvrbHfycMV59gQTevaC8rRbmVDQk3jOQndttaEn8TeYwHMnlFKowxLGWoG2pKg2tJJ_q6MNpVE2R5GtYuAcSHxme8QA0gtfVTC0b2Lgb9yajZ90=',2021-11-08 19:33:21,comment,0.999820530414581,Complaints,"{'label': 'anger', 'score': 0.9894888997077942}",anger,0.9894888997077942,every parent are concern over their child to keep them away from their child under such policy is unreasonable,['policy'],policy
398,398,398,0,b'gAAAAABjLvrbFYpSKf5ibSt2LlRv4FvvVyJLD4gQF6kNw4JKGEEmP93I4kAg4wuvacYUHNKpSJpuMs_PzlgiHblVQsiX18XLi9MJAUrLU9VqbgVAyy2TXds=',https:// rumble.com/ vcri2t-dr.-judy- mikovits-and-ro bert-f.-kennedy -jr.-q-a-godspe ak-calvary-chap el.html,b'gAAAAABjLvrb2JPfPQRinTNs92lPXZfnwIgfqi4_stA6UcaLzw37zkKMl5rfW6JL4OSsWlgcmAReTsgfbFFTI9HJRK3uOsUaEGo_2P7WrWlj_Aia69BpWsQ=',2021-09-08 19:33:28,comment,0.862187981605529,Vaccines_Ineffective,"{'label': 'joy', 'score': 0.8968304991722107}",joy,0.8968304991722107,http vcri dr judy kennedy jr,['judy'],judy
399,399,399,0,b'gAAAAABjLvrbFLILaBjZLsQ81aKZM5paH6dy20zTEK6fgHy122QUzdJ68Vd6IEW1Pq9hNyqjR6gmoCq1mMlHSJ3JR_NQz9WZpL1c96OJfuukTnTQfy7XYyY=',https:// rumble.com/ vjw5kq-breaking- discovery-what- covid-injection s-do-to-your-bl ood-doctor-rele ases-h.html,b'gAAAAABjLvrbJRxdFcE8fRWFua3lai53YLH8h3JNLjCdYWtULE7PXIOytD396saq5cryIWI3Us_NCzEyUM6gRR5BdXxlDkHkBqxU7mRdgqzxMTtdmZzvKpo=',2021-09-08 19:33:28,comment,0.835535883903503,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.6141849160194397}",joy,0.6141849160194397,http vjw breaking,[],
400,400,400,0,b'gAAAAABjLvrbU0UDn7DVaP_D_x81_hDuFoQvMaUjVRK5ZJ43sqntMLF5PHIn8Tkl6qioB8GcjIm5b4jpM7I5dgB-05_TYiboA8ysLleZG8sk0bsulUl9YNI=',how about they force the employee to resign themselves?,b'gAAAAABjLvrbTMKDTvmVxebvLspSFLIzDroTE4F4Cy7VHGk0YZ0iELff6wtaUuf4No82VVeBd-2YrxTRebRKKGFpTg6UjBR8gfVOSCeObvaIVXTDcVyM-vk=',2021-10-08 19:33:28,comment,0.999851465225219,Complaints,"{'label': 'sadness', 'score': 0.7176076173782349}",sadness,0.7176076173782349,how about they force the employee to resign themselves,['employee'],employee
401,401,401,0,b'gAAAAABjLvrb8OI7-KmDr9Et41e97kPSpnty-SjbiZwNQtcEhWdzGDBTUmDJLRiYBTVJIH12ACptn1ogMTMWsY-XVc_KYmLd0kStYiWkuV3N9QhoFTDXCn8=',Singapore does not need a trouble maker and a doomsayer now. Get lost!,b'gAAAAABjLvrbj8Ymg0PAf6z88F5-Ug-n9-RKj1kMlvEVmsjgFs50Xy0wh-QR3dIKei-oBtc5cVemN5sfRwbSSo8B0mVc750SZixY3LckgBP2Pkl0lAMK43o=',2021-09-08 20:42:35,comment,0.999801456928253,Complaints,"{'label': 'sadness', 'score': 0.9890025854110718}",sadness,0.9890025854110718,singapore doe not need a trouble maker and a doomsayer now get lost,['singapore'],singapore
402,402,402,0,b'gAAAAABjLvrbtkwjdQtzWnFLfTzNEkehqSLrX-I_ryOFpM0QMpCVNBuLMUhlKIgxP9UWnA3f3FcvddBdt58Rieg6jW68kbOrlpRs1GgkzQuzKvYGmZ00h6c=',"Aiyah! You stroke me, I stroke you.",b'gAAAAABjLvrbhJqe9OEmf354ZNPpZqPxhbh4_JTgJV9PQxmWTEgjVZ4GOubvcFe_RhA_Pyu7_f915P8S7zc8msyuIA_oMAeYr7pMPKctcUMRY1WkksgcotI=',2021-09-08 20:42:35,comment,0.998789608478546,Vaccines_HealthRisk,"{'label': 'anger', 'score': 0.44639959931373596}",anger,0.4463995993137359,aiyah you stroke me i stroke you,[],
403,403,403,0,b'gAAAAABjLvrbGKYaYJO2lOMsJCGev2VKZR2ctddDK_iJpzE2SGNcsUuBmSrZ1WGyRgLbMA0TndmhZX-r6UjsqUNrYd1f4Zlx634Vf34rAyMmngWIQciYAkk=',Means after vaccine you can still get hit and you can still die. Before vaccine you sure kena and sure due.??? So how?? Get you jab and coming booster jab...and pray you don kena the virus. .,b'gAAAAABjLvrbQ4Y7iAZFsvM4kT5ZjsKYBPlMg7xpljyZGtElVgA3MU-uaiOXNO15XQdHkUZVuE1mZzI5PyMGGqtI0Swmen3KqCJEgdDTa9z65wG2sB713Rc=',2021-09-08 20:42:36,comment,0.999277532100677,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.9964955449104309}",joy,0.9964955449104308,mean after vaccine you can still get hit and you can still die before vaccine you sure kena and sure due so how get you jab and coming booster jab and pray you don kena the virus,[],
404,404,404,0,b'gAAAAABjLvrbhHFb8Bavclm_xlN6qCptC8M3Dlsp5j-p54udqGs1tGWxjNEuGO7frAfYgXqPa8YYeulErlRsjcZC0IZlJe7-RX1wVIoFwBHaaaHAtMwYHj8=',Vaccines with animals cells?,b'gAAAAABjLvrbrwAoG7oN6_5j6aYodxGTZ7MLi3ScPbId4YaeQFgdsxy3NyPsPoHAGuLaakut1aHr55Aa4m-cUoHiBL7NpkYWlz0zmveuutmk5uN4TtIB1gY=',2021-09-08 20:42:37,comment,0.999840140342712,VirusMisinformation,"{'label': 'fear', 'score': 0.6142690181732178}",fear,0.6142690181732178,vaccine with animal cell,[],
405,405,405,0,b'gAAAAABjLvrbqLve70l932hCIyqoj04P3bVse0rAGOUGWR1VugTQFrLBDMYz728k-evdt0sCIDNNosF9a_QCSvkRKk7E_pn68GlTawwVgcEAS6yz3mWY9oI=',Zainal AB Then,b'gAAAAABjLvrbVYuzczpNuex_qUCqaW4nw4TSBGl4Hti7mOJgpko3cXnTB-H69Gs9lFH7ZaikHSQ_L8km_-Rj2S9Kp1sG3x5uAB80Gcz-P5R-lQayF-YizB4=',2021-09-08 20:42:38,comment,0.997791528701782,Others,"{'label': 'anger', 'score': 0.7313861846923828}",anger,0.7313861846923828,zainal ab then,[],
406,406,406,0,b'gAAAAABjLvrburu-OUtkSXf--tvK5jXJAwFfqS41v9sne-6IS5cAj09PPj6MpRRc2rpGPcHROgyUr0tI_SJCH5Xi2EZUcUEoffEwe9uUas5kJ4v5snaoXsw=',"M.O.H lies too. Can't trust any one, except I trust God.",b'gAAAAABjLvrb-ui8I7CfvvHY_XxZkUHgM03nS2c8b6-rFdBu23s9fjGP4nWNIOqRlk2Le8SsH3GRMG6pK9FZIbYVO5ANyX49J5mICIFJBF8AR7UR1pHyw1Q=',2021-09-08 20:42:38,comment,0.999639391899108,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9728747010231018}",joy,0.9728747010231018,m o h lie too trust any one except i trust god,['god'],god
407,407,407,0,b'gAAAAABjLvrbanMk0AgtNble6gJh5e1LER46BrbkhIrJN9BrXcb24TrStxocz8Uyc844yqL3qyTjtir5jYUQpUhIr3y6pL1ylHyRHwCoC1zZhFMkwIlmY-I=',WE SHALL NOW AWAIT THE INFECTIOUS EXPERTS TO COME FORWARD N EXPLAIN WHY TIS IS SO AFTER SO MANY MILLION HERE HV BEEN VAC . THEY MUST HV KNOWN SOMETHING . TIS EXCERCISE / BOOSTER SHOULD HALT AT ONCE UNTIL MORE DETAILS ARE RELEASED TO THE NATION .THE TASK FORCE REALLY PUT A LOT OF PPL LIVES IN JEOPARDY NOW . HW TO RECTIFY THE SITUATION .. EXPERTS YOUR TAKE NOW. BANK TOGETHER FOR SOLUTION B4 MORE DEATHS ..ASSIGNMENT...EX TREMELY URGENT .☝☝☝👊👊👊👉👉👉,b'gAAAAABjLvrbA2-6Kutzk2TCNYcCpY5_TVAfebBIKFHoBhTJZYvPYJlZau2cjaDKGFqasFfhO3sua0XP8_7c-0OFOZjcf8VTsWNFgSxjMO0Lk0-HMSSIrAo=',2021-09-08 20:42:38,comment,0.906586647033691,Complaints,"{'label': 'fear', 'score': 0.7911952137947083}",fear,0.7911952137947083,we shall now await the infectious expert to come forward n explain why ti is so after so many million here hv been vac they must hv known something ti excercise booster should halt at once until more detail are released to the nation the task force really put a lot of ppl life in jeopardy now hw to rectify the situation expert your take now bank together for solution more death assignment ex tremely urgent,[],
408,408,408,0,b'gAAAAABjLvrbiAe4MiwTrjxueSESBOSMuflwyrPjGqjb2gblam_Y2c9TWTcsYTJYs8dXTi2EkjZ53OFZQEjr1ajTdZYQXPxJ3gAbR0vnO7GjouOo2RyJyfM=',https:// youtu.be/ pENijjYcwBw,b'gAAAAABjLvrb-r6HGXjPYyJmygUe9CZ3DDEla_KCqGG7DZeJT11dFagyyvBvJJTbO0LFOrkP-AB2kSysbMfVNpmjF_A5UHpILqKcX5257lNkr37O_W9IZqY=',2021-09-08 20:42:38,comment,0.395519733428955,Conspiracy_VirusOrigins,"{'label': 'joy', 'score': 0.6389197707176208}",joy,0.6389197707176208,http penijjycwbw,[],
409,409,409,0,b'gAAAAABjLvrb8lqwkm_67T7a_hAmJtSNcBswi7biWUXfNY3b-LXHxyAwatBDW4uzokN3F3-LvVl4oVYQc98VRunPLPP5jgT8J0c80KwrOz_raS_-vQqYgsg=',"Why are objective, fair-minded people afraid to hear both sides of the story. So far the media is pretty biased and prejudiced against the unvaxxed. The science is inconclusive at the moment because the virus is still mutating. The end game is nowhere in sight.",b'gAAAAABjLvrbLOAhE34WoLVv7SL6A0YnkjQbhwKzhmhyzgwQQOOmfHhveCOjS3IyOhiBAljiBX3xWwm6UeCduy7_fvh1_Of972aEUE__5GUPrRJ8g-slozU=',2021-09-08 20:42:39,comment,0.999641060829162,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.9893236756324768}",anger,0.9893236756324768,why are objective people afraid to hear both side of the story so far the medium is pretty biased and prejudiced against the unvaxxed the science is inconclusive at the moment because the virus is still mutating the end game is nowhere in sight,['medium'],medium
410,410,410,0,b'gAAAAABjLvrbt5akVqnfTeDN1zAcoHSirM5cRpAn2MNKAnG9kuOFfcZgBv0QuURfnqRVDnL1mfzA4TkHaUqkTnKqpPpeK3ygVCcR2wnzwBwa1YeWchMOOZw=',Yes!,b'gAAAAABjLvrbvzEeU-f5UAWUAZJo9vh2FWaP9gMmL792y6rybxc4XwT0T32FDC-pj1yY_jqvvhSv2_7tSG4uc_i9Eon3j95xgua2_N6JleTjRoWMH2VzNQE=',2021-09-08 20:42:39,comment,0.526801407337188,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.7367151975631714}",joy,0.7367151975631714,yes,[],
411,411,411,0,b'gAAAAABjLvrbQzMsWxQ2RxMmIN7_jchChSlrxU7FktaOda4_jpLqIDzji__lOFxjJ0_I7uVyUN9zGzZoBCOy5fE_0TRrHVUWCIBlBycxS8gDbZcQJK7r7cE=',https:// twitter.com/ eileeniorio/ status/ 1436769152593711 111?s=08,b'gAAAAABjLvrbmOSQzdolLiCwbd_aQfwqnV1-AR6ehvFf4qzuV78YAkBYzjZiEQe3xrRnM6dnkmtkUyvb30hURU2QYOkBPPuYoPVGQ6hEe1SXMg87FBtUZKQ=',2021-09-08 20:42:39,comment,0.996449589729309,Others,"{'label': 'joy', 'score': 0.5675967335700989}",joy,0.5675967335700989,http eileeniorio status s,[],
