,content_type,id,text,time,type,label
431,Comment,b'gAAAAABjLvrbKDMBUPgiDBBsUigD7yt18Szn5EMLS7lSmyvdodtHp60DNZHM_4F7La2dwAsh3fg0i0BQJ2du089R-BGEhoYPysBAAAk57m-PjAx6h7LYku0=',True facts in life. Who r u following?,2021-09-08 20:42:53,comment,Vaccines_TradSuperior
432,Comment,b'gAAAAABjLvrbyLCTjIpknF9q3KZ4eSuEWvuI8Dk25iJk1gXFDVTMD5joly_fQUyYQnSGSZkqhySu0H7YD4LCRUWRbkrzG10Y_T2aYuNl67106ort4hbvrrk=',How does one determine whether death is caused by vaccine or pre-existing health condition?  Is it a congregation of vaccine in one spot or too much white blood cells. I know for a certainity our medical opinion can go terribly wrong like healthy don't need mask or virus not air-borne.  Any idea?,2021-09-08 20:42:53,comment,Vaccines_HealthRisk
433,Comment,b'gAAAAABjLvrbMJmGapFjZRcYKRCmOCifwxezXE-N39bWeCWhB8SgUqOlIoaD28acGK4H_D_zPzDs5XWh2QxMHpgdUwWZhyOn4r0Irsf8ggtHG1WYl-lzIM4=',Read up history and see if any pandemic or plagues did not cause any death.,2021-09-08 20:42:54,comment,VirusMisinformation
434,Comment,b'gAAAAABjLvrb0SHtRM4w3KaZ4r8Jpsi8XcaUIuljEAYZOFRwS3znAsYcecJ4uhHv4aiORyUVsSGj6oP573DvCUgX1d7_WvtsaWGVuURrb7VNMiKexfpd0Og=',"Stop faking it, Isis Koh.  You are not healing any divide but actually creating divides. Shame on you and your false, twisted info  Antivaxxers are dropping like that flies in the developed world. Won't be mourning those who insist on spreading false information which ultimately harms themselves and the people around them.",2021-09-08 20:42:54,comment,Conspiracy_ConcealingTruth
435,Comment,b'gAAAAABjLvrbOYFuXlZAL1zExUxfdSFwQp5WhKfMkxXm_3tyaLExAJkgBnPhTdWM1PZxC71m1BJQtykOEXjT8RNjgaSTX-xzObtjoWzsi9bCpDCkZrKhWx0=',Vaccination doses bring down death bring surging and reduce infested from spreading to Others as well as ownselves.,2021-09-08 20:42:55,comment,Vaccines_Ineffective
436,Comment,b'gAAAAABjLvrboGpzdYsiF-9tDXv7_NmflZDKc4Xi5CnJ2J9rMVB56_w0TWLCEPl3NWzhcoeRE5cfRUep72-Iyds_1xm_gCwzMDU3LnXSf7Jbc0c9ortGHWI=',"Interesting points. I like to point out that present situation is very different from the years before pandemic started. This may result in higher death numbers.I also wonder if vaccination mandate is not there, how many would have died from Covid19 infections? How many lay men can have high enough emotional quotient to deal with not so pleasant statistics even though the overall benefit to the society is very much significant? A patient's life is saved from a major surgery but keep asking and complaining about the 'fortunately' very small scar.",2021-09-08 20:42:56,comment,Conspiracy_VirusOrigins
437,Comment,b'gAAAAABjLvrbFnVeYjr8pMJQI7jsnQuOIHcj6hQX9eWpZA55mogenSXyM2dYtrfMMt9kq-WLMhi8DTOYKqL-6sV4OydzeMKZjF39wfQTVqS2zcllMsY7npc=',"How can we trust the PAP government who consist of fake doctors giving advise to the citizens. Is LHL, OYK , GKY , LW and HSK qualified doctors???",2021-09-08 20:42:56,comment,Complaints
438,Comment,b'gAAAAABjLvrbXhA3piGdNhyuHzb20ulZQwUl-e2CN94PEdrwNsKP96lWMs2qnzK7IwuTDC4bPjlm-5OtsSJv-xcF_q4YpkPhfxfwy-GRRlyHYW-w0kY0nTQ=',"Let's face it. 1. Before Covid, most death due to existing medical conditions is normal. 2. During Covid every death must be related to Covid otherwise its deemed as swept under the carpet. 3. Before vaccination all shouting for a vaccine protection ASAP. 4. After Vaccines rolled out under emergency use, all cases happened must be because of vaccination.",2021-09-08 20:42:57,comment,Vaccines_HealthRisk
439,Comment,b'gAAAAABjLvrbXmOHiOOriRQEfEIzG1qG8osiJqBgZW2Zrsub8xdvEMqKXSMniwMLO7SuyZu7lqEPcAzzNE7RiolV6c-qTJdxwJzO9M15WviR8YNrAMFBzFM=',playing with words...,2021-09-08 20:42:57,comment,Conspiracy_Control&Manip
440,Comment,b'gAAAAABjLvrb7rBPvJveuvPhwFtnhaC3-lg8DgC3TI3FoEFUfpJMHpUDFLxHtpY-sORh3YYPrY9H-s4aMn2QIjuvJhIyTcKLjsUfpb2lRQnM_qCCDoFYA7I=',Next time you sick don’t go to the hospital or visit doctors ok? Just google for your own remedies. Surgery also have ur friend watch a YouTube video then cut for you. Don’t buy anything from the pharmacy. Burn some essential oils and eat some organic stuff can Liao. Want some medical advise? Just look in Twitter or some onlyfans page.,2021-09-08 20:42:58,comment,AlternativeCures
441,Comment,b'gAAAAABjLvrb5rtVUC8l9zoIjji3UYE4w3LBHF6ikh2epGayZ6QW30xcK5FBakdJxhws1_GaooNiRZUBN_zRSkZhcGUD3ekHWbIbUNP8g3Zi_1mazFAZNQY=',It would be clearer if MOH would provide details on the cases that VIFAP paid out to.,2021-09-08 20:42:58,comment,Conspiracy_ConcealingTruth
442,Comment,b'gAAAAABjLvrbXIEzVyglFPBw-UI2KpD8_Re2DSJKUYr8lwDC2ElY9AruLeDtMBUMgdawqBNJHIrZhfIxd3bhl2MknzANVOINAs04wck-gRXnd5eehxn9jL4=',LIES AFTER LIES,2021-09-08 20:42:59,comment,Conspiracy_ConcealingTruth
443,Comment,b'gAAAAABjLvrbyKzMJGOrZon7Xjp31j8McXkRaOhtG8lGBIqATANrjMWUIEyoODVK_nYbzt7Zg0jn6rvdMmbPeOlpaiTHC8Nulzd_04Hko9Md2Y7FNFzDAXQ=',NO MORE TRUST in PAP,2021-09-08 20:42:59,comment,Complaints
444,Comment,b'gAAAAABjLvrbECH1-UED4w_Og-MwR0L0EsSRD6vQbEHhRn-Pz50ZuLJtXw6wRpO9Ffb-2Mk9TKEIHDiLj8lee8ZmPuIQcYQTcSPhYc_1nNtjbHMCkZNJ9yY=',HAVE WE BEEN FOOLED? No mask No need SHN ENJOY LIFE,2021-09-08 20:43:00,comment,Conspiracy_ConcealingTruth
445,Comment,b'gAAAAABjLvrbPBPFPKx6exTMm2K5nn8Sme7F8horcglmTr_v3moOmhVO38ULQ2tJ65LUTH490vUj7_iGBktx5YWLgdKSjAuJWVbwurxYzknf_w8ieaOM2HM=',HEALING ? MY FOOT WANNABE PAP minister? Iris Koh,2021-09-08 20:43:01,comment,Complaints
446,Comment,b'gAAAAABjLvrbq5K6gQbtvXZbMgw-xApe3LnsI8GAObmAIQ2OfbAbXDWCzr7YPWU9G4os8aT3SwsU1CFNcYn41x9GLH-xfWJfKhMTJp_vlstzTkZtvQvkI4M=',Puppet CHANNEL,2021-09-08 20:43:01,comment,Others
447,Comment,b'gAAAAABjLvrbvT0fyDc0zdy1i2uok3UebUSjXfFpzSToKPjPMVJ6u4tcblij2xQGIoTtQQvhzJMQsX3JKZcxi0YtDkJBmziBuWMoq_SJ_UVaVFdTi4i5r2M=',https:// www.nexusnewsfee d.com/article/ geopolitics/ ivermectin-oblit erates-97-perce nt-of-delhi-cas es/,2021-09-08 20:43:01,comment,AlternativeCures
448,Comment,b'gAAAAABjLvrbQffopY82CqmntY3bpMxN7F40guZflb_g6xPVA5aweWPkHmh4c7ndAtZZpMQn1y-y3w_1McBn5EphvIu4h8aN9A==',Dan Truthseeker because you step on their toes,2021-11-24 18:53:38,reply,Conspiracy_ConcealingTruth
449,Comment,b'gAAAAABjLvrbJFlV4ooEHQSwTd55YcyG2vg9kG5NtzsVoqte7p8eXFJwCO0JrJsQ5oSFqDFtlvWHDbX2G0tZBzRS2DZVr20UmoeDyRHeO2IhhaQbnaV4aEE=',Cashew....why not u ask tis question to e cluesless politicians and thrash news CNA wch report unverified covid news for 18 mths....?,2021-11-24 18:53:39,reply,Conspiracy_Control&Manip
450,Comment,b'gAAAAABjLvrb5Pi4lqhmNKcOsgd7kKmAftyWnBGFZG4T2WhzW0YNqfpKFRAM0_x9xKGvp7_DJjviaHt3vAvRBpwkv1_rGMnjmA==',Tan Tan  Bloomberg event wonder got pple fall sick?,2021-12-01 00:00:00,reply,Others
451,Comment,b'gAAAAABjLvrbhE0kF-ffx0X_0sRpdBFWcFeEMrlHor-P1G0kKjr8xfYHzznHw3Zx4rvnn5D3deegMmSSdWhozvAnJExc8KoQYTSwoo0uQfy2aeTXTQfDeVo=',Kingvirtues Lea 是傻子找疯子。,2021-12-03 00:00:00,reply,Others
452,Comment,b'gAAAAABjLvrbM_Jh-pdgL0f_cBP0FsCzLOMOrzJdpqqZMIfBrPjWeIbsy5-6MvXedUORxCok86Ztsnx1tCpPOaWnrKmtXU7LXHh0N7qFV3u6vLy9cg-FsMo=',Jasmine Loh At least now have hope for Singaporean,2021-11-17 18:53:42,reply,Compliments
453,Comment,b'gAAAAABjLvrbY9EaRg6ZgsKt1J_qriVt9XOw7cpb4LeMVBgqPUeq4woT_ywswS2Gap_4DErRK0Ohr-3TLZ7KKxDPvdPFuTZRWA==',"Martinn Ho Yuen Liung And most importantly, he never coerce or extort unsuspecting people to take his drugs. Not even false advertisements. Free to buy or reject them. Yet punishment of the highest level.",2021-11-17 18:53:42,reply,Conspiracy_Control&Manip
454,Comment,b'gAAAAABjLvrbltRuUowCz0XslgDDieY4UlJku7D6Jvu00jK_ZQt3BEqaSnF70pJqWOG3SjjW9YuDv1Hy5yW9HCduCBE_EGWH5g==',Jimmy Hor Justice?,2021-11-17 18:53:42,reply,Others
455,Comment,b'gAAAAABjLvrbttkyeElqVsbJM8ZRc_PEi1gV8XapUySFyCWLeu_2YeWlgJrs0TWioOhbcOcCTZj8m5CxH3v9eXvl0pDmt_9KNpFu3a2QIaHb4uO8wgX1N9g=',Agreed,2021-11-17 18:53:43,reply,Vaccines_HealthRisk
456,Comment,b'gAAAAABjLvrbxiRPvGwSPRj9C5OTvvCaFG8C7XbLuIKQMjaQT4mxVnpWvX6l07CZymXqGuYP1RVnk0iDRarZy1B8UHpjE3q6m-5V0sK3KrBgSde4nX9IdAU=',Shandy Chia,2021-11-17 18:53:44,reply,Others
457,Comment,b'gAAAAABjLvrbD1ar1UjLuERn-nzK_tJsmpAKi0cLDctwUGd2S-WxYtB-qYg1EGK3SR5wo51W5oN8i4rEhv9a0GkoOnYnbW1rCr5fulKQiD1tYxDne0T75oE=',Ask the govt to pay for the funeral expenses for those who die after the 2nd n 3nd vac if the vac is so safe...underlyi ng dealth is ok after the first dose but shld not apply for those after the 2nd n 3rd dose,2021-11-17 18:53:44,reply,Vaccines_HealthRisk
458,Comment,b'gAAAAABjLvrblm4T8xPqbNJapbYPFfdKUL7rOenPovf20TYR8XX3cNUiNhD23V0rueT263Nkh2eut_HaOKCzcxwETRPYmjv0AhqS3DsODffAWY7a04a0kG0=',Amy Lee they are truly wicked and extremely high handed towards not just the unvaxed and also the vaxed as well...while the unvaxed many of them do not have confidence on these jabs...many are being implicated into great inconvinences and restrictions... have to fork out their own money when get infected by C19 if hospitalised to the extreme of making them lose their jobs or finding employments next year...i have never come across people who can be so obsess with these vaccines to the point of making life extremely hard for the people...they have to go...,2021-11-17 18:53:44,reply,Complaints
459,Comment,b'gAAAAABjLvrbM6rleHY1HTeYv9PF5m2jMYGdt3-bBLOEND1BEspNMQWlY9QVuAac-5A79Q9fXiU-kZDga6iASpLs27DWFCWXWAuoLW3U_t9B2JYqQky8z7o=',"Kenneth Chan , Sovereign God is in control. Watch n see how God is going to restore Singapore. Every wicked ones will be removed!",2021-11-17 18:53:45,reply,Compliments
460,Comment,b'gAAAAABjLvrbEMzZJ7w3XMZhonAvniMJj1HXEtdgnwL2qr9R9lfqzk0tshH5HSSgX_scHL5wmG8rKlRLLol4tdU-uyWqKMbRX2cwyisRVXk9TE1S0yJW02M=',Amy Lee nobody likes to condemn or wish Others bad or judge Others...but this case i make it an exception because it involves the sufferings of many...their words and deeds shall be revealed before them on the great day of judgement...God appointed them...gave them the intelligence and they use it in a very diobolical manner...they are answerable and are much more accountable than we are because they are placed in charge to take good care of the populations here...let us see and i pray when we stand before that great day to witness the judgement...i want to see how these so called great people cunningly argue their way out when flashes of their thoughts...thei r motives...their deeds and words are played back on the screen before them...nothing shall be hidden and we shall all witness on that great day...,2021-11-17 18:53:45,reply,Compliments
461,Comment,b'gAAAAABjLvrb7GmsBCzqFDzxMP4PqPo5cJtiElDTMJnSarDXKiQ6tcd268zUWZMp1hzArEahu_eryhfBKu57XVeg9iExV1XOVQ==',Kenneth Chan Psalm 109:6-15,2021-11-24 18:53:46,reply,Conspiracy_VirusOrigins
462,Comment,b'gAAAAABjLvrb1pKuhxXduCOLTGxPsDZUNoFEgIEN13R5d6p8ry8U9Xb7McZT-c65jF3TzXkWRvktSCBQvHpIkT-bAqUCaKdifA==',Amy Lee Psalm 109:6-15,2021-11-24 18:53:46,reply,Others
463,Comment,b'gAAAAABjLvrbf5cj8sLRaegf-IkXfAZ5gn8V5dBNmtOucEljVkP16mnDISQgahHyDTF3Wp_ND9BpYlMjWoxiwS_nyO6mlrF7xWnPZ9TzdN6vLwA5kKhUNDU=',"This is a wake up call for those in charge of the people-Ezekiel 34:1-10-""1And the word of the Lord came unto me, saying, 2 Son of man, prophesy against the shepherds of Israel, prophesy, and say unto them, Thus saith the Lord God unto the shepherds; Woe be to the shepherds of Israel that do feed themselves! should not the shepherds feed the flocks? 3 Ye eat the fat, and ye clothe you with the wool, ye kill them that are fed: but ye feed not the flock. 4 The diseased have ye not strengthened, neither have ye healed that which was sick, neither have ye bound up that which was broken, neither have ye brought again that which was driven away, neither have ye sought that which was lost; but with force and with cruelty have ye ruled them. 5 And they were scattered, because there is no shepherd: and they became meat to all the beasts of the field, when they were scattered. 6 My sheep wandered through all the mountains, and upon every high hill: yea, my flock was scattered upon all the face of the earth, and none did search or seek after them. 7 Therefore, ye shepherds, hear the word of the Lord; 8 As I live, saith the Lord God, surely because my flock became a prey, and my flock became meat to every beast of the field, because there was no shepherd, neither did my shepherds search for my flock, but the shepherds fed themselves, and fed not my flock; 9 Therefore, O ye shepherds, hear the word of the Lord; 10 Thus saith the Lord God; Behold, I am against the shepherds; and I will require my flock at their hand, and cause them to cease from feeding the flock; neither shall the shepherds feed themselves any more; for I will deliver my flock from their mouth, that they may not be meat for them.""",2021-11-24 18:53:46,reply,AlternativeCures
464,Comment,b'gAAAAABjLvrb0bKDJGVZSIgAkzoTKaPQQUKTvMWoX-ltL15PjH9L8tpfe_m0TCJKhRAVHSJ4iIVi3aXc_OpgoflbFxH-ILHCymomOa8grtgMU_1PWmx6OjA=',Mark See Thks Mark for the valuable link. I really hope this clip gets out to more Singaporeans.,2021-11-17 18:53:47,reply,Compliments
465,Comment,b'gAAAAABjLvrbMJ8dfbtSgRW8YKDgj3LWq2rWALdPFzUVmRBjE_BYpLR7k8IFwDQg6H5dTvOZu5CMMHTG0qZDR8auYzrOE3O-1H-oHIX5xyXpOlrBViZNd0g=',"Brajesh Kumar Yes, me too! Not vaccinated. After 4th day, self-tested -ve with antigen in CCF...no drugs needed....God had given me a better long lasting ""natural immunity""😇",2021-11-17 18:53:48,reply,Vaccines_Ineffective
466,Comment,b'gAAAAABjLvrbBkpi0M8mWvSfehLXIZcxKssJPNpJtEYqGaU-0gYmbWQns5D4d2lTixw1pKmHj0tWJYYbUceiq-7BGC_bYRaWgWbOeNqSvZW7YtEIMPWBqLs=',Derek Ng nice to hear. Once we get covid and if we know how to recover that is the best natural Vaccine for all kind of variants while with the vaccine we are just fooling ourselves that we will be protected. There are so many viruses around in nature and our creator have made our body to Coexist with all as long we live on food given by the nature itself and the so called modern civilization driven by scientific and political fools can not digest this simple truth,2021-11-17 18:53:48,reply,Vaccines_Ineffective
467,Comment,b'gAAAAABjLvrbDdavoHe4I69ESq9XX6mrAfsr5bVL2V69Lht7-3CwxihehOC0sNCzjyLrCR_2AHHocPLnk1_5QlrFQHSOGCVQX1o2DQYUrLqEOfmDTgENZ7Q=',Totally agreed...cheers ! I m doing swimming daily & weekend cycling...to maintain my health after covid....going very well...,2021-11-17 18:53:49,reply,AlternativeCures
468,Comment,b'gAAAAABjLvrbyYLCBCnl_KuP6xx7tgJd1zFqtxWMMVLkuFbj2cT8l8ALq7waHUCzTedhrxqjLYjgM7cHh_5hT09B7v8Ykh__C-M5fP5GrRnqM4mMC37zwdI=',"Derek Ng nice, we need to enjoy every moment of our life by being close to nature without any fear. We just keep our food intake in check with more fruits, vegetables and greens we will be perfectly fine in protection by Nature and not by fools of hospitals. In fact we can become our own doctor by applying some effort for our learning",2021-11-17 18:53:49,reply,AlternativeCures
469,Comment,b'gAAAAABjLvrb8KLY4PRv0g013ge1mE_YwKPNYghLU4c7wU3seC-MV7LcpZtE4-u2dZkHvVSEcXQb6eAt08ee096LRB3zuoylw1IidHgRgZKevYYDUtm8C0Y=',https:// www.zerohedge.co m/covid-19/ world-health-org anization-says- no-evidence-boo ster-jabs-would -offer-greater- protection,2021-12-04 00:00:00,reply,Vaccines_Ineffective
470,Comment,b'gAAAAABjLvrboydIro8NbRvHzNaaYnoFgyVBE5EzgBqY191HSdAycZCINKklTTTHIl7yLdVjjDPp-tROD8KUJ-1VWfU45Dfgby6MYKtBkfqhtFzIdSuqga4=',Jeanie Sng I got a flu shot last year. I still caught a flu … like that how ?  And how come I got a flu shot last year - this year still need to get another shot ?  If this is not about the efficacy of the shot but about the inhumane treatment and the rights of the individuals … then they should not ban our children from going to school if they did not get vaxxed.  Went to a few cities outside Singapore recently … the governments there equally bastard … all day long keep checking if I was vaxxed when I go to their f&b and shops.  Whole planet like that.,2021-12-01 18:54:09,reply,Complaints
471,Comment,b'gAAAAABjLvrbmRWwLR1LDpCoWyezmahIxpjbm1qLyteXSPNSqTRlIKvZ8dUxloyXhTyE3hzcNWoXz_FX1c4l2j9qlcGJB2nU-QcI_P_SgeuFv27A7q-VCLE=',Tony Ong,2021-12-01 18:54:10,reply,Others
472,Comment,b'gAAAAABjLvrbtZ7yMw5bPJR4ZyboQDNYkyXReLyKs6KvomzYMxs8gGVqQ2HdDGUqZaLJsmqh3k_1E9mv0lqpvwlE9z4B1RZ1e-VXZjSHGLWtXwDWNNAs7rA=',Roy....is none of your business....u think pfizer goin to pay u some peanut mojey fr tis comment....u can wait long long.....loser. ...infact u n mny othrs are free puppet n parrots to big pharma....go fly kite...,2021-12-05 00:00:00,reply,Conspiracy_Control&Manip
473,Comment,b'gAAAAABjLvrb0gXxlD8OL0VogltdJrB9s33oIicrkndFDdmKxZ0JOsLSd0o2CDssu44tUErKGgMeH12TKSX5NecY2UC2EpDyv2Q8Cyd1pqCHYlu4BzCl0EQ=',Wai sing ...wat u talkin abt knuckle? U knuckle head...,2021-12-06 00:00:00,reply,Others
474,Comment,b'gAAAAABjLvrbfoFNcG2TNOhsMisIPs5k9-5KxPPf-rcYsXvtAVe0oohi-R3Omv-6aA2jCufABv8P8ZyrRV1WsEQAh-zUtu4bNw==',Tan Tan Science and truth? Don't make me laugh!,2021-12-06 00:00:00,reply,Vaccines_Ineffective
475,Comment,b'gAAAAABjLvrbtQe1elE7-FZ5fuB2kO-1Mz9GBjpkX3izUVMhq0YM0YZYI1aB66GSfwLlMu_0pXjD1_du7YCuGONZAK3Am2bFAi6qJaDaLMh0fcsDfBBCZiU=',Wai sing...science dont lie...u are so naive ...most msm are controlled in all countries....al l will parrot rubbish to promote tis snake oil vaccine....no matter hw u bark...u canot hide science n truth...,2021-12-06 00:00:00,reply,Conspiracy_ConcealingTruth
476,Comment,b'gAAAAABjLvrbgqy6eVygxstVf1qUSqOXdO8CF_NhXQtfSwsBG0YhJUcd_ekQ8j8JiNswFJRShWbEJcrB0kh98as7v4ZYcbtyKw==',"Tan Tan My wife and I are going to be going down to Mount E Orchard on Friday. If you are in Singapore you can come on down to see us.  We set up a time and place, post pictures. See who is real and who is not.",2021-12-06 00:00:00,reply,Others
477,Comment,b'gAAAAABjLvrb2Qaq3URuifkV0usrmlKfJC0aL9YDO0o-bpcNM5V_RMn7UV3fbSW7eRrbqoslBITtNLESVJ57Zr-L9avbzBeMLQ==',Tan Tan I guess that that's the best you can bring to the table. Bwahaha,2021-12-06 00:00:00,reply,Compliments
478,Comment,b'gAAAAABjLvrbxvvBq92UL4EJPLia3DWNWcZmjMkbiABLe3jQSsroYZvbnDsDEb4kBP70G7I-mlpAMa4wN3PKueOsToUE_hlPH7rkbvRxf1F3pdEW5MHdL9E=',Wai sing.....ur wife? Hahahahaa...bri ng wat to table? Hahaha,2021-12-06 00:00:00,reply,Others
479,Comment,b'gAAAAABjLvrbSiKxRpPV2FkytcX7WSa-I8Si45x5sGw21K6arsI86RNsZ-MjLGXbIJEnrwB4AUkEfOM8AceQiwh9GC-6hBI9PQ==',"Tan Tan All you bring is the same old same old sayings that anti-vaxxers everywhere say.  As for my wife, as I mentioned elsewhere, we're going to be at Mount E Orchard on Friday. If you're in Singapore, we can arrange to meet but you better be fully vaccinated.",2021-12-06 00:00:00,reply,Vaccines_Ineffective
480,Comment,b'gAAAAABjLvrb_WP8tV-_lCwdOEuZN86ne3aIDB7TCq52dC6JaEnKuFbqXadwqvqtKqvLyKO8MSQR_qnEJIKlgEHFKWzdkhOGdXdaGGEnRnRpSlnjyHcmy7Y=',Wai sing....anti vaxx? Hahahaha....all our life we hav taken some vaccines ( tis vaccines took years to be tested n approved) unlike tis snake oil MRNA vaccines....wch is all done in hurry ...tis whole fake pandemic is to save e dying pharma industries....b ut all tis u need some intelligent to understand....n ot sure whtr u hav it....u bring ur fake wife to whr is none of my concern....some IB even say their relatives pass wasy due to covid 19....but whn ask for more info....suddenl y e conversation ended...hahahah aha....,2021-12-06 00:00:00,reply,Conspiracy_Control&Manip
